scenario,threshold,region,climatezone,n_region_climatezone_retained,n_region_climatezone_samples_retained,n_region_climatezone_baseline,n_region_climatezone_samples_baseline,n_region_climatezone_lost,n_region_climatezone_samples_lost,prop_region_climatezone_retained,prop_region_climatezone_lost,prop_region_climatezone_samples_retained,prop_region_climatezone_samples_lost
baseline_25_150,150,Asia,Arid,32,2110,32,2110,0,0,1,0,1,0
baseline_25_150,150,Asia,Cold_Dry_Summer,8,327,8,327,0,0,1,0,1,0
baseline_25_150,150,Asia,Cold_Dry_Winter,36,2720,36,2720,0,0,1,0,1,0
baseline_25_150,150,Asia,Cold_Without_dry_season_Cold_Summer,34,1423,34,1423,0,0,1,0,1,0
baseline_25_150,150,Asia,Cold_Without_dry_season_Hot_Summer,2,36,2,36,0,0,1,0,1,0
baseline_25_150,150,Asia,Cold_Without_dry_season_Very_Cold_Summer,3,143,3,143,0,0,1,0,1,0
baseline_25_150,150,Asia,Cold_Without_dry_season_Warm_Summer,19,821,19,821,0,0,1,0,1,0
baseline_25_150,150,Asia,Polar,20,845,20,845,0,0,1,0,1,0
baseline_25_150,150,Asia,Temperate_Dry_Summer,5,189,5,189,0,0,1,0,1,0
baseline_25_150,150,Asia,Temperate_Dry_Winter,9,341,9,341,0,0,1,0,1,0
baseline_25_150,150,Asia,Temperate_Without_dry_season,9,362,9,362,0,0,1,0,1,0
baseline_25_150,150,Asia,Tropical,1,43,1,43,0,0,1,0,1,0
baseline_25_150,150,Europe,Arid,7,458,7,458,0,0,1,0,1,0
baseline_25_150,150,Europe,Cold_Dry_Summer,4,253,4,253,0,0,1,0,1,0
baseline_25_150,150,Europe,Cold_Without_dry_season_Cold_Summer,95,6178,95,6178,0,0,1,0,1,0
baseline_25_150,150,Europe,Cold_Without_dry_season_Warm_Summer,153,13846,153,13846,0,0,1,0,1,0
baseline_25_150,150,Europe,Polar,30,2331,30,2331,0,0,1,0,1,0
baseline_25_150,150,Europe,Temperate_Dry_Summer,15,1395,15,1395,0,0,1,0,1,0
baseline_25_150,150,Europe,Temperate_Without_dry_season,93,9012,93,9012,0,0,1,0,1,0
baseline_25_150,150,Latin America,Arid,6,185,6,185,0,0,1,0,1,0
baseline_25_150,150,Latin America,Cold_Dry_Summer,2,71,2,71,0,0,1,0,1,0
baseline_25_150,150,Latin America,Polar,27,1262,27,1262,0,0,1,0,1,0
baseline_25_150,150,Latin America,Temperate_Dry_Summer,9,583,9,583,0,0,1,0,1,0
baseline_25_150,150,Latin America,Temperate_Dry_Winter,6,278,6,278,0,0,1,0,1,0
baseline_25_150,150,Latin America,Temperate_Without_dry_season,18,594,18,594,0,0,1,0,1,0
baseline_25_150,150,Latin America,Tropical,20,944,20,944,0,0,1,0,1,0
baseline_25_150,150,North America,Arid,17,1209,17,1209,0,0,1,0,1,0
baseline_25_150,150,North America,Cold_Dry_Summer,51,2039,51,2039,0,0,1,0,1,0
baseline_25_150,150,North America,Cold_Without_dry_season_Cold_Summer,142,6394,142,6394,0,0,1,0,1,0
baseline_25_150,150,North America,Cold_Without_dry_season_Hot_Summer,55,3015,55,3015,0,0,1,0,1,0
baseline_25_150,150,North America,Cold_Without_dry_season_Warm_Summer,195,10069,195,10069,0,0,1,0,1,0
baseline_25_150,150,North America,Polar,38,1320,38,1320,0,0,1,0,1,0
baseline_25_150,150,North America,Temperate_Dry_Summer,17,725,17,725,0,0,1,0,1,0
baseline_25_150,150,North America,Temperate_Without_dry_season,42,1587,42,1587,0,0,1,0,1,0
baseline_25_150,150,North America,Tropical,1,73,1,73,0,0,1,0,1,0
baseline_25_150,150,Oceania,Arid,1,52,1,52,0,0,1,0,1,0
baseline_25_150,150,Oceania,Cold_Without_dry_season_Cold_Summer,1,38,1,38,0,0,1,0,1,0
baseline_25_150,150,Oceania,Cold_Without_dry_season_Warm_Summer,2,36,2,36,0,0,1,0,1,0
baseline_25_150,150,Oceania,Polar,2,67,2,67,0,0,1,0,1,0
baseline_25_150,150,Oceania,Temperate_Dry_Summer,1,86,1,86,0,0,1,0,1,0
baseline_25_150,150,Oceania,Temperate_Dry_Winter,1,93,1,93,0,0,1,0,1,0
baseline_25_150,150,Oceania,Temperate_Without_dry_season,32,1480,32,1480,0,0,1,0,1,0
baseline_25_150,150,Oceania,Tropical,9,350,9,350,0,0,1,0,1,0
threshold_167_1000,1000,Asia,Cold_Without_dry_season_Warm_Summer,1,113,19,821,18,708,0.05263157894736842,0.9473684210526315,0.13763702801461633,0.8623629719853837
threshold_167_1000,1000,Asia,Cold_Dry_Summer,1,79,8,327,7,248,0.125,0.875,0.2415902140672783,0.7584097859327217
threshold_167_1000,1000,Asia,Cold_Without_dry_season_Cold_Summer,5,183,34,1423,29,1240,0.14705882352941177,0.8529411764705882,0.1286015460295151,0.8713984539704849
threshold_167_1000,1000,Asia,Arid,9,753,32,2110,23,1357,0.28125,0.71875,0.35687203791469196,0.6431279620853081
threshold_167_1000,1000,Asia,Cold_Without_dry_season_Very_Cold_Summer,1,31,3,143,2,112,0.3333333333333333,0.6666666666666666,0.21678321678321677,0.7832167832167832
threshold_167_1000,1000,Asia,Temperate_Without_dry_season,3,201,9,362,6,161,0.3333333333333333,0.6666666666666666,0.5552486187845304,0.4447513812154696
threshold_167_1000,1000,Asia,Polar,11,523,20,845,9,322,0.55,0.45,0.6189349112426036,0.3810650887573965
threshold_167_1000,1000,Asia,Cold_Dry_Winter,20,920,36,2720,16,1800,0.5555555555555556,0.4444444444444444,0.3382352941176471,0.6617647058823529
threshold_167_1000,1000,Asia,Temperate_Dry_Winter,5,239,9,341,4,102,0.5555555555555556,0.4444444444444444,0.7008797653958945,0.2991202346041056
threshold_167_1000,1000,Europe,Temperate_Without_dry_season,17,1442,93,9012,76,7570,0.1827956989247312,0.8172043010752689,0.16000887705281847,0.8399911229471816
threshold_167_1000,1000,Europe,Arid,2,241,7,458,5,217,0.2857142857142857,0.7142857142857143,0.5262008733624454,0.4737991266375546
threshold_167_1000,1000,Europe,Cold_Without_dry_season_Cold_Summer,30,2302,95,6178,65,3876,0.3157894736842105,0.6842105263157895,0.37261249595338297,0.627387504046617
threshold_167_1000,1000,Europe,Cold_Without_dry_season_Warm_Summer,52,5833,153,13846,101,8013,0.33986928104575165,0.6601307189542484,0.42127690307670085,0.5787230969232992
threshold_167_1000,1000,Europe,Polar,13,1080,30,2331,17,1251,0.43333333333333335,0.5666666666666667,0.46332046332046334,0.5366795366795367
threshold_167_1000,1000,Europe,Temperate_Dry_Summer,7,795,15,1395,8,600,0.4666666666666667,0.5333333333333333,0.5698924731182796,0.43010752688172044
threshold_167_1000,1000,Europe,Cold_Dry_Summer,2,110,4,253,2,143,0.5,0.5,0.43478260869565216,0.5652173913043478
threshold_167_1000,1000,Latin America,Polar,2,175,27,1262,25,1087,0.07407407407407407,0.9259259259259259,0.1386687797147385,0.8613312202852615
threshold_167_1000,1000,Latin America,Temperate_Dry_Summer,1,56,9,583,8,527,0.1111111111111111,0.8888888888888888,0.09605488850771869,0.9039451114922813
threshold_167_1000,1000,Latin America,Tropical,4,222,20,944,16,722,0.2,0.8,0.23516949152542374,0.7648305084745762
threshold_167_1000,1000,Latin America,Temperate_Without_dry_season,4,89,18,594,14,505,0.2222222222222222,0.7777777777777778,0.14983164983164984,0.8501683501683501
threshold_167_1000,1000,Latin America,Cold_Dry_Summer,1,53,2,71,1,18,0.5,0.5,0.7464788732394366,0.2535211267605634
threshold_167_1000,1000,North America,Cold_Without_dry_season_Hot_Summer,1,25,55,3015,54,2990,0.01818181818181818,0.9818181818181818,0.008291873963515755,0.9917081260364843
threshold_167_1000,1000,North America,Cold_Dry_Summer,2,46,51,2039,49,1993,0.0392156862745098,0.9607843137254902,0.022560078469838155,0.9774399215301618
threshold_167_1000,1000,North America,Temperate_Dry_Summer,1,82,17,725,16,643,0.058823529411764705,0.9411764705882353,0.11310344827586206,0.886896551724138
threshold_167_1000,1000,North America,Cold_Without_dry_season_Warm_Summer,13,1064,195,10069,182,9005,0.06666666666666667,0.9333333333333333,0.10567087099016784,0.8943291290098322
threshold_167_1000,1000,North America,Cold_Without_dry_season_Cold_Summer,12,527,142,6394,130,5867,0.08450704225352113,0.9154929577464789,0.08242101970597435,0.9175789802940256
threshold_167_1000,1000,North America,Temperate_Without_dry_season,8,263,42,1587,34,1324,0.19047619047619047,0.8095238095238095,0.1657214870825457,0.8342785129174544
threshold_167_1000,1000,Oceania,Temperate_Without_dry_season,15,507,32,1480,17,973,0.46875,0.53125,0.34256756756756757,0.6574324324324324
threshold_167_1000,1000,Oceania,Arid,1,52,1,52,0,0,1,0,1,0
threshold_167_1000,1000,Oceania,Temperate_Dry_Summer,1,86,1,86,0,0,1,0,1,0
threshold_167_1000,1000,Oceania,Temperate_Dry_Winter,1,93,1,93,0,0,1,0,1,0
threshold_50_300,300,Asia,Cold_Without_dry_season_Very_Cold_Summer,2,81,3,143,1,62,0.6666666666666666,0.3333333333333333,0.5664335664335665,0.43356643356643354
threshold_50_300,300,Asia,Arid,25,1850,32,2110,7,260,0.78125,0.21875,0.8767772511848341,0.12322274881516587
threshold_50_300,300,Asia,Cold_Without_dry_season_Cold_Summer,28,1141,34,1423,6,282,0.8235294117647058,0.17647058823529413,0.8018271257905832,0.19817287420941673
threshold_50_300,300,Asia,Polar,17,695,20,845,3,150,0.85,0.15,0.8224852071005917,0.17751479289940827
threshold_50_300,300,Asia,Cold_Dry_Winter,31,2482,36,2720,5,238,0.8611111111111112,0.1388888888888889,0.9125,0.0875
threshold_50_300,300,Asia,Cold_Dry_Summer,7,296,8,327,1,31,0.875,0.125,0.9051987767584098,0.09480122324159021
threshold_50_300,300,Asia,Temperate_Without_dry_season,8,343,9,362,1,19,0.8888888888888888,0.1111111111111111,0.9475138121546961,0.052486187845303865
threshold_50_300,300,Asia,Cold_Without_dry_season_Warm_Summer,17,739,19,821,2,82,0.8947368421052632,0.10526315789473684,0.9001218026796589,0.09987819732034105
threshold_50_300,300,Asia,Cold_Without_dry_season_Hot_Summer,2,36,2,36,0,0,1,0,1,0
threshold_50_300,300,Asia,Temperate_Dry_Summer,5,189,5,189,0,0,1,0,1,0
threshold_50_300,300,Asia,Temperate_Dry_Winter,9,339,9,341,0,2,1,0,0.9941348973607038,0.005865102639296188
threshold_50_300,300,Asia,Tropical,1,43,1,43,0,0,1,0,1,0
threshold_50_300,300,Europe,Arid,6,413,7,458,1,45,0.8571428571428571,0.14285714285714285,0.9017467248908297,0.0982532751091703
threshold_50_300,300,Europe,Temperate_Without_dry_season,83,8188,93,9012,10,824,0.8924731182795699,0.10752688172043011,0.908566355969818,0.09143364403018198
threshold_50_300,300,Europe,Cold_Without_dry_season_Warm_Summer,137,12965,153,13846,16,881,0.8954248366013072,0.10457516339869281,0.9363715152390583,0.0636284847609418
threshold_50_300,300,Europe,Cold_Without_dry_season_Cold_Summer,91,6020,95,6178,4,158,0.9578947368421052,0.042105263157894736,0.9744253803820007,0.025574619617999353
threshold_50_300,300,Europe,Cold_Dry_Summer,4,253,4,253,0,0,1,0,1,0
threshold_50_300,300,Europe,Polar,30,2328,30,2331,0,3,1,0,0.9987129987129987,0.001287001287001287
threshold_50_300,300,Europe,Temperate_Dry_Summer,15,1395,15,1395,0,0,1,0,1,0
threshold_50_300,300,Latin America,Arid,3,60,6,185,3,125,0.5,0.5,0.32432432432432434,0.6756756756756757
threshold_50_300,300,Latin America,Cold_Dry_Summer,1,53,2,71,1,18,0.5,0.5,0.7464788732394366,0.2535211267605634
threshold_50_300,300,Latin America,Polar,15,745,27,1262,12,517,0.5555555555555556,0.4444444444444444,0.5903328050713154,0.40966719492868464
threshold_50_300,300,Latin America,Tropical,14,677,20,944,6,267,0.7,0.3,0.7171610169491526,0.2828389830508475
threshold_50_300,300,Latin America,Temperate_Without_dry_season,17,543,18,594,1,51,0.9444444444444444,0.05555555555555555,0.9141414141414141,0.08585858585858586
threshold_50_300,300,Latin America,Temperate_Dry_Summer,9,582,9,583,0,1,1,0,0.9982847341337907,0.0017152658662092624
threshold_50_300,300,Latin America,Temperate_Dry_Winter,6,274,6,278,0,4,1,0,0.9856115107913669,0.014388489208633094
threshold_50_300,300,North America,Arid,13,1093,17,1209,4,116,0.7647058823529411,0.23529411764705882,0.9040529363110008,0.09594706368899918
threshold_50_300,300,North America,Cold_Dry_Summer,41,1732,51,2039,10,307,0.803921568627451,0.19607843137254902,0.8494359980382541,0.15056400196174596
threshold_50_300,300,North America,Polar,31,1105,38,1320,7,215,0.8157894736842105,0.18421052631578946,0.8371212121212122,0.16287878787878787
threshold_50_300,300,North America,Cold_Without_dry_season_Warm_Summer,164,8453,195,10069,31,1616,0.841025641025641,0.15897435897435896,0.8395073989472639,0.16049260105273613
threshold_50_300,300,North America,Temperate_Without_dry_season,36,1381,42,1587,6,206,0.8571428571428571,0.14285714285714285,0.8701953371140516,0.12980466288594833
threshold_50_300,300,North America,Cold_Without_dry_season_Hot_Summer,50,2786,55,3015,5,229,0.9090909090909091,0.09090909090909091,0.9240464344941957,0.07595356550580432
threshold_50_300,300,North America,Cold_Without_dry_season_Cold_Summer,131,5878,142,6394,11,516,0.9225352112676056,0.07746478873239436,0.9192993431341883,0.0807006568658117
threshold_50_300,300,North America,Temperate_Dry_Summer,16,700,17,725,1,25,0.9411764705882353,0.058823529411764705,0.9655172413793104,0.034482758620689655
threshold_50_300,300,North America,Tropical,1,71,1,73,0,2,1,0,0.9726027397260274,0.0273972602739726
threshold_50_300,300,Oceania,Tropical,5,221,9,350,4,129,0.5555555555555556,0.4444444444444444,0.6314285714285715,0.36857142857142855
threshold_50_300,300,Oceania,Temperate_Without_dry_season,27,1362,32,1480,5,118,0.84375,0.15625,0.9202702702702703,0.07972972972972973
threshold_50_300,300,Oceania,Arid,1,52,1,52,0,0,1,0,1,0
threshold_50_300,300,Oceania,Cold_Without_dry_season_Warm_Summer,2,36,2,36,0,0,1,0,1,0
threshold_50_300,300,Oceania,Polar,2,67,2,67,0,0,1,0,1,0
threshold_50_300,300,Oceania,Temperate_Dry_Summer,1,86,1,86,0,0,1,0,1,0
threshold_50_300,300,Oceania,Temperate_Dry_Winter,1,93,1,93,0,0,1,0,1,0
threshold_84_500,500,Asia,Cold_Without_dry_season_Very_Cold_Summer,1,31,3,143,2,112,0.3333333333333333,0.6666666666666666,0.21678321678321677,0.7832167832167832
threshold_84_500,500,Asia,Arid,15,1172,32,2110,17,938,0.46875,0.53125,0.5554502369668246,0.44454976303317534
threshold_84_500,500,Asia,Cold_Without_dry_season_Cold_Summer,16,650,34,1423,18,773,0.47058823529411764,0.5294117647058824,0.4567814476458187,0.5432185523541813
threshold_84_500,500,Asia,Cold_Without_dry_season_Warm_Summer,10,551,19,821,9,270,0.5263157894736842,0.47368421052631576,0.6711327649208283,0.32886723507917176
threshold_84_500,500,Asia,Temperate_Dry_Summer,3,120,5,189,2,69,0.6,0.4,0.6349206349206349,0.36507936507936506
threshold_84_500,500,Asia,Cold_Dry_Summer,5,216,8,327,3,111,0.625,0.375,0.6605504587155964,0.3394495412844037
threshold_84_500,500,Asia,Cold_Dry_Winter,24,1413,36,2720,12,1307,0.6666666666666666,0.3333333333333333,0.5194852941176471,0.48051470588235295
threshold_84_500,500,Asia,Polar,14,614,20,845,6,231,0.7,0.3,0.7266272189349112,0.2733727810650888
threshold_84_500,500,Asia,Temperate_Without_dry_season,7,325,9,362,2,37,0.7777777777777778,0.2222222222222222,0.8977900552486188,0.10220994475138122
threshold_84_500,500,Asia,Temperate_Dry_Winter,8,315,9,341,1,26,0.8888888888888888,0.1111111111111111,0.9237536656891495,0.07624633431085044
threshold_84_500,500,Asia,Cold_Without_dry_season_Hot_Summer,2,36,2,36,0,0,1,0,1,0
threshold_84_500,500,Asia,Tropical,1,42,1,43,0,1,1,0,0.9767441860465116,0.023255813953488372
threshold_84_500,500,Europe,Arid,2,241,7,458,5,217,0.2857142857142857,0.7142857142857143,0.5262008733624454,0.4737991266375546
threshold_84_500,500,Europe,Cold_Dry_Summer,2,110,4,253,2,143,0.5,0.5,0.43478260869565216,0.5652173913043478
threshold_84_500,500,Europe,Temperate_Without_dry_season,48,5006,93,9012,45,4006,0.5161290322580645,0.4838709677419355,0.5554815801154017,0.44451841988459834
threshold_84_500,500,Europe,Temperate_Dry_Summer,9,934,15,1395,6,461,0.6,0.4,0.6695340501792114,0.33046594982078853
threshold_84_500,500,Europe,Cold_Without_dry_season_Cold_Summer,62,4463,95,6178,33,1715,0.6526315789473685,0.3473684210526316,0.7224020718679184,0.27759792813208156
threshold_84_500,500,Europe,Cold_Without_dry_season_Warm_Summer,111,10576,153,13846,42,3270,0.7254901960784313,0.27450980392156865,0.7638307092301025,0.23616929076989746
threshold_84_500,500,Europe,Polar,26,1873,30,2331,4,458,0.8666666666666667,0.13333333333333333,0.8035178035178036,0.19648219648219648
threshold_84_500,500,Latin America,Polar,6,329,27,1262,21,933,0.2222222222222222,0.7777777777777778,0.2606973058637084,0.7393026941362916
threshold_84_500,500,Latin America,Tropical,7,387,20,944,13,557,0.35,0.65,0.4099576271186441,0.590042372881356
threshold_84_500,500,Latin America,Cold_Dry_Summer,1,53,2,71,1,18,0.5,0.5,0.7464788732394366,0.2535211267605634
threshold_84_500,500,Latin America,Temperate_Without_dry_season,12,404,18,594,6,190,0.6666666666666666,0.3333333333333333,0.6801346801346801,0.31986531986531985
threshold_84_500,500,Latin America,Temperate_Dry_Summer,7,352,9,583,2,231,0.7777777777777778,0.2222222222222222,0.6037735849056604,0.39622641509433965
threshold_84_500,500,North America,Cold_Dry_Summer,11,550,51,2039,40,1489,0.21568627450980393,0.7843137254901961,0.2697400686611084,0.7302599313388917
threshold_84_500,500,North America,Arid,4,206,17,1209,13,1003,0.23529411764705882,0.7647058823529411,0.17038875103391232,0.8296112489660876
threshold_84_500,500,North America,Temperate_Dry_Summer,4,254,17,725,13,471,0.23529411764705882,0.7647058823529411,0.3503448275862069,0.6496551724137931
threshold_84_500,500,North America,Polar,10,371,38,1320,28,949,0.2631578947368421,0.7368421052631579,0.28106060606060607,0.718939393939394
threshold_84_500,500,North America,Cold_Without_dry_season_Hot_Summer,16,1051,55,3015,39,1964,0.2909090909090909,0.7090909090909091,0.3485903814262023,0.6514096185737976
threshold_84_500,500,North America,Cold_Without_dry_season_Warm_Summer,74,3830,195,10069,121,6239,0.37948717948717947,0.6205128205128205,0.38037540967325456,0.6196245903267454
threshold_84_500,500,North America,Cold_Without_dry_season_Cold_Summer,54,2581,142,6394,88,3813,0.38028169014084506,0.6197183098591549,0.40365968095089144,0.5963403190491086
threshold_84_500,500,North America,Temperate_Without_dry_season,17,626,42,1587,25,961,0.40476190476190477,0.5952380952380952,0.39445494643982354,0.6055450535601764
threshold_84_500,500,Oceania,Tropical,1,31,9,350,8,319,0.1111111111111111,0.8888888888888888,0.08857142857142856,0.9114285714285715
threshold_84_500,500,Oceania,Polar,1,21,2,67,1,46,0.5,0.5,0.31343283582089554,0.6865671641791045
threshold_84_500,500,Oceania,Temperate_Without_dry_season,20,1205,32,1480,12,275,0.625,0.375,0.8141891891891891,0.1858108108108108
threshold_84_500,500,Oceania,Arid,1,52,1,52,0,0,1,0,1,0
threshold_84_500,500,Oceania,Cold_Without_dry_season_Warm_Summer,2,36,2,36,0,0,1,0,1,0
threshold_84_500,500,Oceania,Temperate_Dry_Summer,1,86,1,86,0,0,1,0,1,0
threshold_84_500,500,Oceania,Temperate_Dry_Winter,1,93,1,93,0,0,1,0,1,0
